"DT_TOTALIZACAO     ","QT_SECOES_TOTAL","QT_APTOS_TOTAL","QT_SECOES_TOT","QT_SECOES_TOT_ACUMULADO","PE_SECOES_TOT_ACUMULADO                      ","QT_APTOS_TOT","QT_APTOS_TOT_ACUMULADO","QT_VOTOS_TOTAL","QT_VOTOS_TOTAL_ACUMULADO","QT_VOTOS_CONCORRENTES","QT_VOTOS_CONCORRENTES_ACUMULADO","CIRO_GOMES_QT_VOTOS_TOT","CIRO_GOMES_QT_VOTOS_TOT_ACUMULADO","CIRO_GOMES_PE_VOTOS_TOT_ACUMULADO            ","LULA_QT_VOTOS_TOT","LULA_QT_VOTOS_TOT_ACUMULADO","LULA_PE_VOTOS_TOT_ACUMULADO                  ","PADRE_KELMON_QT_VOTOS_TOT","PADRE_KELMON_QT_VOTOS_TOT_ACUMULADO","PADRE_KELMON_PE_VOTOS_TOT_ACUMULADO          ","SIMONE_TEBET_QT_VOTOS_TOT","SIMONE_TEBET_QT_VOTOS_TOT_ACUMULADO","SIMONE_TEBET_PE_VOTOS_TOT_ACUMULADO          ","VERA_QT_VOTOS_TOT","VERA_QT_VOTOS_TOT_ACUMULADO","VERA_PE_VOTOS_TOT_ACUMULADO                  ","SOFIA_MANZANO_QT_VOTOS_TOT","SOFIA_MANZANO_QT_VOTOS_TOT_ACUMULADO","SOFIA_MANZANO_PE_VOTOS_TOT_ACUMULADO         ","JAIR_BOLSONARO_QT_VOTOS_TOT","JAIR_BOLSONARO_QT_VOTOS_TOT_ACUMULADO","JAIR_BOLSONARO_PE_VOTOS_TOT_ACUMULADO        ","CONSTITUINTE_EYMAEL_QT_VOTOS_TOT","CONSTITUINTE_EYMAEL_QT_VOTOS_TOT_ACUMULADO","CONSTITUINTE_EYMAEL_PE_VOTOS_TOT_ACUMULADO   ","FELIPE_DAVILA_QT_VOTOS_TOT","FELIPE_DAVILA_QT_VOTOS_TOT_ACUMULADO","FELIPE_DAVILA_PE_VOTOS_TOT_ACUMULADO         ","SORAYA_THRONICKE_QT_VOTOS_TOT","SORAYA_THRONICKE_QT_VOTOS_TOT_ACUMULADO","SORAYA_THRONICKE_PE_VOTOS_TOT_ACUMULADO      ","LEO_PERICLES_QT_VOTOS_TOT","LEO_PERICLES_QT_VOTOS_TOT_ACUMULADO","LEO_PERICLES_PE_VOTOS_TOT_ACUMULADO          ","BRANCO_QT_VOTOS_TOT","BRANCO_QT_VOTOS_TOT_ACUMULADO","BRANCO_PE_VOTOS_TOT_ACUMULADO                ","NULO_QT_VOTOS_TOT","NULO_QT_VOTOS_TOT_ACUMULADO","NULO_PE_VOTOS_TOT_ACUMULADO"
"10/2/2022 20:24","472075","156454011","31","405022","0.857961","8996","133317154","7199","105572847","6938","100948276","189","3108186","0.03079","4325","47117358","0.466748","4","68514","0.000679","157","4390332","0.043491","0","22479","0.000223","1","40086","0.000397","2196","45120147","0.446963","0","14686","0.000145","5","506807","0.00502","59","512425","0.005076","2","47256","0.000468","93","1691365","0.016021","168","2933206","0.027784"
"10/2/2022 20:24","472075","156454011","47","405069","0.858061","13797","133330951","11279","105584126","10867","100959143","238","3108424","0.030789","8685","47126043","0.466783","7","68521","0.000679","148","4390480","0.043488","0","22479","0.000223","0","40086","0.000397","1687","45121834","0.446932","1","14687","0.000145","7","506814","0.00502","93","512518","0.005076","1","47257","0.000468","105","1691470","0.01602","307","2933513","0.027784"
"10/2/2022 20:24","472075","156454011","36","405105","0.858137","11604","133342555","9611","105593737","9260","100968403","251","3108675","0.030789","6872","47132915","0.466809","6","68527","0.000679","126","4390606","0.043485","3","22482","0.000223","5","40091","0.000397","1953","45123787","0.44691","0","14687","0.000145","17","506831","0.00502","26","512544","0.005076","1","47258","0.000468","118","1691588","0.01602","233","2933746","0.027783"
"10/2/2022 20:24","472075","156454011","14","405119","0.858167","5582","133348137","4509","105598246","4283","100972686","119","3108794","0.030788","2583","47135498","0.466814","2","68529","0.000679","117","4390723","0.043484","0","22482","0.000223","3","40094","0.000397","1437","45125224","0.446905","2","14689","0.000145","5","506836","0.00502","13","512557","0.005076","2","47260","0.000468","66","1691654","0.01602","160","2933906","0.027784"
"10/2/2022 20:24","472075","156454011","23","405142","0.858215","7419","133355556","6067","105604313","5877","100978563","142","3108936","0.030788","4600","47140098","0.466833","4","68533","0.000679","58","4390781","0.043482","1","22483","0.000223","1","40095","0.000397","1053","45126277","0.44689","1","14690","0.000145","4","506840","0.005019","12","512569","0.005076","1","47261","0.000468","59","1691713","0.016019","131","2934037","0.027783"
"10/2/2022 20:24","472075","156454011","55","405197","0.858332","17995","133373551","15050","105619363","14401","100992964","652","3109588","0.03079","8743","47148841","0.466853","19","68552","0.000679","264","4391045","0.043479","2","22485","0.000223","5","40100","0.000397","4648","45130925","0.446872","2","14692","0.000145","23","506863","0.005019","38","512607","0.005076","5","47266","0.000468","217","1691930","0.016019","432","2934469","0.027783"
"10/2/2022 20:24","472075","156454011","78","405275","0.858497","22269","133395820","17655","105637018","17100","101010064","966","3110554","0.030794","13105","47161946","0.466903","5","68557","0.000679","140","4391185","0.043473","2","22487","0.000223","7","40107","0.000397","2793","45133718","0.446824","3","14695","0.000145","14","506877","0.005018","62","512669","0.005075","3","47269","0.000468","181","1692111","0.016018","374","2934843","0.027782"
"10/2/2022 20:24","472075","156454011","82","405357","0.858671","26049","133421869","20655","105657673","19867","101029931","868","3111422","0.030797","14599","47176545","0.466956","8","68565","0.000679","235","4391420","0.043467","1","22488","0.000223","9","40116","0.000397","4060","45137778","0.446776","1","14696","0.000145","13","506890","0.005017","71","512740","0.005075","2","47271","0.000468","231","1692342","0.016017","557","2935400","0.027782"
"10/2/2022 20:24","472075","156454011","130","405487","0.858946","48025","133469894","39604","105697277","37808","101067739","2690","3114112","0.030812","23050","47199595","0.46701","24","68589","0.000679","658","4392078","0.043457","4","22492","0.000223","9","40125","0.000397","11041","45148819","0.446718","4","14700","0.000145","64","506954","0.005016","255","512995","0.005076","9","47280","0.000468","628","1692970","0.016017","1168","2936568","0.027783"
"10/2/2022 20:24","472075","156454011","24","405511","0.858997","6873","133476767","5729","105703006","5573","101073312","304","3114416","0.030813","4121","47203716","0.467025","1","68590","0.000679","51","4392129","0.043455","0","22492","0.000223","0","40125","0.000397","1070","45149889","0.446704","0","14700","0.000145","6","506960","0.005016","20","513015","0.005076","0","47280","0.000468","61","1693031","0.016017","95","2936663","0.027782"
"10/2/2022 20:24","472075","156454011","5","405516","0.859008","1486","133478253","1186","105704192","1153","101074465","44","3114460","0.030814","869","47204585","0.467028","4","68594","0.000679","9","4392138","0.043454","0","22492","0.000223","0","40125","0.000397","215","45150104","0.446701","0","14700","0.000145","1","506961","0.005016","10","513025","0.005076","1","47281","0.000468","11","1693042","0.016017","22","2936685","0.027782"
"10/2/2022 20:24","472075","156454011","28","405544","0.859067","8771","133487024","7134","105711326","6809","101081274","294","3114754","0.030814","4854","47209439","0.467044","5","68599","0.000679","105","4392243","0.043453","0","22492","0.000223","1","40126","0.000397","1493","45151597","0.446686","0","14700","0.000145","7","506968","0.005015","48","513073","0.005076","2","47283","0.000468","97","1693139","0.016017","228","2936913","0.027782"
"10/2/2022 20:24","472075","156454011","57","405601","0.859188","19174","133506198","14879","105726205","14155","101095429","331","3115085","0.030813","8896","47218335","0.467067","4","68603","0.000679","305","4392548","0.04345","2","22494","0.000223","3","40129","0.000397","4529","45156126","0.446668","0","14700","0.000145","16","506984","0.005015","69","513142","0.005076","0","47283","0.000468","197","1693336","0.016016","527","2937440","0.027783"
"10/2/2022 20:24","472075","156454011","134","405735","0.859471","53362","133559560","43488","105769693","40456","101135885","1325","3116410","0.030814","29145","47247480","0.467168","37","68640","0.000679","1239","4393787","0.043444","7","22501","0.000222","4","40133","0.000397","8232","45164358","0.446571","4","14704","0.000145","58","507042","0.005013","391","513533","0.005078","14","47297","0.000468","899","1694235","0.016018","2133","2939573","0.027792"
"10/2/2022 20:24","472075","156454011","81","405816","0.859643","31004","133590564","23793","105793486","22587","101158472","468","3116878","0.030812","14684","47262164","0.467209","15","68655","0.000679","503","4394290","0.04344","3","22504","0.000222","3","40136","0.000397","6733","45171091","0.446538","1","14705","0.000145","32","507074","0.005013","144","513677","0.005078","1","47298","0.000468","348","1694583","0.016018","858","2940431","0.027794"
"10/2/2022 20:24","472075","156454011","116","405932","0.859889","39972","133630536","31175","105824661","29649","101188121","638","3117516","0.030809","18509","47280673","0.467255","25","68680","0.000679","781","4395071","0.043435","5","22509","0.000222","7","40143","0.000397","9382","45180473","0.4465","3","14708","0.000145","80","507154","0.005012","206","513883","0.005078","13","47311","0.000468","492","1695075","0.016018","1034","2941465","0.027796"
"10/2/2022 20:24","472075","156454011","187","406119","0.860285","59269","133689805","46782","105871443","44836","101232957","997","3118513","0.030805","32523","47313196","0.467369","26","68706","0.000679","765","4395836","0.043423","7","22516","0.000222","8","40151","0.000397","10263","45190736","0.446403","6","14714","0.000145","28","507182","0.00501","208","514091","0.005078","5","47316","0.000467","515","1695590","0.016016","1431","2942896","0.027797"
"10/2/2022 20:24","472075","156454011","153","406272","0.860609","50601","133740406","41110","105912553","39233","101272190","1008","3119521","0.030803","20851","47334047","0.467394","35","68741","0.000679","1197","4397033","0.043418","5","22521","0.000222","15","40166","0.000397","15733","45206469","0.446386","3","14717","0.000145","134","507316","0.005009","235","514326","0.005079","17","47333","0.000467","633","1696223","0.016015","1244","2944140","0.027798"
"10/2/2022 20:24","472075","156454011","212","406484","0.861058","72345","133812751","57594","105970147","55251","101327441","1277","3120798","0.030799","36584","47370631","0.467501","50","68791","0.000679","1200","4398233","0.043406","13","22534","0.000222","7","40173","0.000396","15663","45222132","0.446297","4","14721","0.000145","95","507411","0.005008","350","514676","0.005079","8","47341","0.000467","756","1696979","0.016014","1587","2945727","0.027798"
"10/2/2022 20:24","472075","156454011","206","406690","0.861494","70719","133883470","57749","106027896","55174","101382615","1121","3121919","0.030793","33364","47403995","0.467575","42","68833","0.000679","1455","4399688","0.043397","15","22549","0.000222","10","40183","0.000396","18804","45240936","0.44624","7","14728","0.000145","127","507538","0.005006","215","514891","0.005079","14","47355","0.000467","893","1697872","0.016013","1682","2947409","0.027798"
"10/2/2022 20:24","472075","156454011","56","406746","0.861613","20756","133904226","17181","106045077","16347","101398962","343","3122262","0.030792","9947","47413942","0.467598","6","68839","0.000679","347","4400035","0.043393","2","22551","0.000222","4","40187","0.000396","5614","45246550","0.446223","2","14730","0.000145","18","507556","0.005006","63","514954","0.005078","1","47356","0.000467","274","1698146","0.016013","560","2947969","0.027799"
"10/2/2022 20:24","472075","156454011","7","406753","0.861628","2543","133906769","1874","106046951","1789","101400751","60","3122322","0.030792","1309","47415251","0.467603","2","68841","0.000679","44","4400079","0.043393","0","22551","0.000222","0","40187","0.000396","368","45246918","0.446219","0","14730","0.000145","2","507558","0.005005","4","514958","0.005078","0","47356","0.000467","19","1698165","0.016013","66","2948035","0.027799"
"10/2/2022 20:24","472075","156454011","55","406808","0.861744","18127","133924896","14436","106061387","13686","101414437","317","3122639","0.030791","9211","47424462","0.46763","8","68849","0.000679","201","4400280","0.043389","2","22553","0.000222","1","40188","0.000396","3898","45250816","0.446197","0","14730","0.000145","20","507578","0.005005","26","514984","0.005078","2","47358","0.000467","199","1698364","0.016013","551","2948586","0.027801"
"10/2/2022 20:24","472075","156454011","66","406874","0.861884","25329","133950225","21776","106083163","20739","101435176","585","3123224","0.03079","12521","47436983","0.467658","15","68864","0.000679","541","4400821","0.043386","2","22555","0.000222","17","40205","0.000396","6911","45257727","0.446174","4","14734","0.000145","58","507636","0.005005","75","515059","0.005078","10","47368","0.000467","325","1698689","0.016013","712","2949298","0.027802"
"10/2/2022 20:24","472075","156454011","8","406882","0.861901","2372","133952597","1779","106084942","1708","101436884","20","3123244","0.03079","1409","47438392","0.467664","0","68864","0.000679","11","4400832","0.043385","0","22555","0.000222","0","40205","0.000396","267","45257994","0.446169","0","14734","0.000145","0","507636","0.005004","1","515060","0.005078","0","47368","0.000467","16","1698705","0.016013","55","2949353","0.027802"
"10/2/2022 20:24","472075","156454011","1","406883","0.861903","335","133952932","259","106085201","248","101437132","2","3123246","0.03079","163","47438555","0.467665","0","68864","0.000679","5","4400837","0.043385","0","22555","0.000222","0","40205","0.000396","78","45258072","0.446169","0","14734","0.000145","0","507636","0.005004","0","515060","0.005078","0","47368","0.000467","1","1698706","0.016013","10","2949363","0.027802"
"10/2/2022 20:25","472075","156454011","31","406914","0.861969","11089","133964021","8260","106093461","7989","101445121","177","3123423","0.030789","4416","47442971","0.467671","5","68869","0.000679","303","4401140","0.043384","3","22558","0.000222","5","40210","0.000396","2999","45261071","0.446163","1","14735","0.000145","6","507642","0.005004","71","515131","0.005078","3","47371","0.000467","69","1698775","0.016012","202","2949565","0.027802"
"10/2/2022 20:25","472075","156454011","56","406970","0.862088","20128","133984149","15322","106108783","14867","101459988","329","3123752","0.030788","8121","47451092","0.467683","9","68878","0.000679","585","4401725","0.043384","2","22560","0.000222","2","40212","0.000396","5699","45266770","0.446154","0","14735","0.000145","15","507657","0.005004","103","515234","0.005078","2","47373","0.000467","168","1698943","0.016011","287","2949852","0.0278"
